94	22666	22470	14350	0	ISHPR,314.49,+8.64,-179.27 6F	ISDPT,-000.211,M,000.9817,B,27.04,C 21	ISDPT,-000.249,M,000.9856,B,27.19,C 25
95	22666	22470	14274	0	ISHPR,314.49,+8.64,-179.28 60	ISDPT,-000.211,M,000.9817,B,27.04,C 21	ISDPT,-000.247,M,000.9858,B,27.19,C 25
96	22662	22473	14290	0	ISHPR,314.49,+8.64,-179.29 61	ISDPT,-000.211,M,000.9817,B,27.04,C 21	ISDPT,-000.249,M,000.9856,B,27.19,C 25
97	22667	22473	14340	0	ISHPR,314.48,+8.64,-179.29 60	ISDPT,-000.211,M,000.9816,B,27.04,C 20	ISDPT,-000.249,M,000.9857,B,27.19,C 24
98	22664	22477	14268	0	ISHPR,314.48,+8.64,-179.29 60	ISDPT,-000.208,M,000.9820,B,27.04,C 2D	ISDPT,-000.245,M,000.9860,B,27.20,C 26
99	22667	22473	14320	0	ISHPR,314.47,+8.63,-179.29 68	ISDPT,-000.210,M,000.9818,B,27.04,C 2F	ISDPT,-000.245,M,000.9861,B,27.20,C 27
100	22664	22469	14286	0	ISHPR,314.47,+8.62,-179.29 69	ISDPT,-000.209,M,000.9819,B,27.04,C 26	ISDPT,-000.244,M,000.9861,B,27.20,C 26
101	22667	22470	14281	0	ISHPR,314.47,+8.63,-179.28 69	ISDPT,-000.209,M,000.9819,B,27.05,C 27	ISDPT,-000.241,M,000.9864,B,27.20,C 26
102	22667	22471	14329	0	ISHPR,314.47,+8.63,-179.28 69	ISDPT,-000.209,M,000.9819,B,27.04,C 26	ISDPT,-000.244,M,000.9862,B,27.20,C 25
103	22668	22473	14283	0	ISHPR,314.46,+8.63,-179.27 67	ISDPT,-000.207,M,000.9821,B,27.05,C 22	ISDPT,-000.243,M,000.9862,B,27.20,C 22
104	22665	22467	14240	0	ISHPR,314.46,+8.63,-179.28 68	ISDPT,-000.206,M,000.9822,B,27.05,C 20	ISDPT,-000.241,M,000.9864,B,27.20,C 26
105	22665	22471	14303	0	ISHPR,314.46,+8.62,-179.28 69	ISDPT,-000.202,M,000.9826,B,27.05,C 20	ISDPT,-000.242,M,000.9864,B,27.20,C 25
106	22666	22472	14234	0	ISHPR,314.46,+8.62,-179.28 69	ISDPT,-000.203,M,000.9825,B,27.05,C 22	ISDPT,-000.241,M,000.9865,B,27.20,C 27
107	22665	22470	14245	0	ISHPR,314.46,+8.62,-179.28 69	ISDPT,-000.201,M,000.9827,B,27.05,C 22	ISDPT,-000.241,M,000.9864,B,27.20,C 26
108	22669	22474	14291	0	ISHPR,314.45,+8.63,-179.28 6B	ISDPT,-000.200,M,000.9828,B,27.05,C 2C	ISDPT,-000.238,M,000.9868,B,27.20,C 24
