378	22660	22465	16212	0	ISHPR,314.94,+8.89,-179.28 63	ISDPT,-000.072,M,000.9957,B,28.34,C 2F	ISDPT,-000.110,M,000.9997,B,28.59,C 2D
379	22661	22463	16162	0	ISHPR,314.93,+8.89,-179.28 64	ISDPT,-000.070,M,000.9960,B,28.34,C 29	ISDPT,-000.107,M,001.0000,B,28.59,C 24
380	22662	22470	16210	0	ISHPR,314.93,+8.89,-179.28 64	ISDPT,-000.071,M,000.9959,B,28.34,C 22	ISDPT,-000.108,M,000.9999,B,28.59,C 2A
381	22661	22465	16170	0	ISHPR,314.94,+8.90,-179.28 6B	ISDPT,-000.069,M,000.9961,B,28.34,C 20	ISDPT,-000.106,M,001.0001,B,28.59,C 24
382	22663	22465	16176	0	ISHPR,314.94,+8.90,-179.28 6B	ISDPT,-000.070,M,000.9959,B,28.34,C 23	ISDPT,-000.102,M,001.0005,B,28.60,C 2E
383	22658	22468	16223	0	ISHPR,314.94,+8.90,-179.28 6B	ISDPT,-000.070,M,000.9959,B,28.34,C 23	ISDPT,-000.103,M,001.0004,B,28.60,C 2E
384	22665	22464	16184	0	ISHPR,314.94,+8.90,-179.29 6A	ISDPT,-000.067,M,000.9962,B,28.34,C 2D	ISDPT,-000.101,M,001.0006,B,28.60,C 2E
385	22662	22467	16224	0	ISHPR,314.94,+8.90,-179.29 6A	ISDPT,-000.068,M,000.9961,B,28.34,C 21	ISDPT,-000.098,M,001.0009,B,28.60,C 20
386	22660	22466	16239	0	ISHPR,314.94,+8.90,-179.29 6A	ISDPT,-000.069,M,000.9960,B,28.34,C 21	ISDPT,-000.100,M,001.0007,B,28.60,C 2E
387	22662	22463	16239	0	ISHPR,314.93,+8.90,-179.29 6D	ISDPT,-000.068,M,000.9961,B,28.34,C 21	ISDPT,-000.104,M,001.0003,B,28.60,C 2E
388	22661	22466	16204	0	ISHPR,314.93,+8.91,-179.29 6C	ISDPT,-000.068,M,000.9962,B,28.34,C 22	ISDPT,-000.103,M,001.0004,B,28.59,C 24
389	22660	22465	16249	0	ISHPR,314.92,+8.91,-179.29 6D	ISDPT,-000.069,M,000.9960,B,28.34,C 21	ISDPT,-000.099,M,001.0008,B,28.60,C 20
390	22665	22467	16212	0	ISHPR,314.93,+8.91,-179.29 6C	ISDPT,-000.068,M,000.9961,B,28.34,C 21	ISDPT,-000.101,M,001.0006,B,28.60,C 2E
391	22659	22466	16241	0	ISHPR,314.92,+8.91,-179.28 6C	ISDPT,-000.067,M,000.9963,B,28.34,C 2C	ISDPT,-000.099,M,001.0008,B,28.60,C 20
392	22662	22465	16248	0	ISHPR,314.91,+8.90,-179.28 6E	ISDPT,-000.066,M,000.9964,B,28.34,C 2A	ISDPT,-000.103,M,001.0003,B,28.59,C 23
393	22663	22466	16219	0	ISHPR,314.91,+8.90,-179.28 6E	ISDPT,-000.066,M,000.9963,B,28.34,C 2D	ISDPT,-000.102,M,001.0005,B,28.60,C 2E
394	22661	22462	16260	0	ISHPR,314.91,+8.90,-179.29 6F	ISDPT,-000.067,M,000.9962,B,28.34,C 2D	ISDPT,-000.100,M,001.0007,B,28.60,C 2E
395	22664	22454	16225	0	ISHPR,314.91,+8.90,-179.29 6F	ISDPT,-000.067,M,000.9962,B,28.34,C 2D	ISDPT,-000.099,M,001.0007,B,28.60,C 2F
396	22661	22475	16260	0	ISHPR,314.91,+8.90,-179.29 6F	ISDPT,-000.068,M,000.9961,B,28.34,C 21	ISDPT,-000.100,M,001.0007,B,28.60,C 2E
397	22659	22455	16248	0	ISHPR,314.91,+8.91,-179.29 6E	ISDPT,-000.067,M,000.9962,B,28.34,C 2D	ISDPT,-000.102,M,001.0005,B,28.60,C 2E
398	22662	22473	16242	0	ISHPR,314.90,+8.90,-179.30 66	ISDPT,-000.067,M,000.9962,B,28.34,C 2D	ISDPT,-000.101,M,001.0006,B,28.60,C 2E
399	22660	22463	16263	0	ISHPR,314.90,+8.90,-179.30 66	ISDPT,-000.064,M,000.9965,B,28.34,C 29	ISDPT,-000.099,M,001.0008,B,28.60,C 20
400	22665	22457	16229	0	ISHPR,314.89,+8.90,-179.29 66	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.099,M,001.0008,B,28.60,C 20
401	22665	22462	16266	0	ISHPR,314.90,+8.90,-179.29 6E	ISDPT,-000.064,M,000.9965,B,28.34,C 29	ISDPT,-000.096,M,001.0011,B,28.60,C 27
402	22663	22477	16275	0	ISHPR,314.90,+8.90,-179.30 66	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.095,M,001.0012,B,28.60,C 27
403	22660	22465	16231	0	ISHPR,314.90,+8.89,-179.30 6E	ISDPT,-000.064,M,000.9965,B,28.34,C 29	ISDPT,-000.095,M,001.0012,B,28.60,C 27
404	22662	22466	16244	0	ISHPR,314.90,+8.89,-179.30 6E	ISDPT,-000.063,M,000.9966,B,28.34,C 2D	ISDPT,-000.096,M,001.0011,B,28.60,C 27
405	22661	22463	16280	0	ISHPR,314.89,+8.89,-179.30 66	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.096,M,001.0011,B,28.60,C 27
406	22660	22467	16276	0	ISHPR,314.89,+8.90,-179.30 6E	ISDPT,-000.063,M,000.9967,B,28.34,C 2C	ISDPT,-000.098,M,001.0009,B,28.60,C 20
407	22660	22467	16236	0	ISHPR,314.89,+8.90,-179.30 6E	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.095,M,001.0012,B,28.60,C 27
408	22661	22468	16275	0	ISHPR,314.89,+8.89,-179.29 6E	ISDPT,-000.063,M,000.9967,B,28.34,C 2C	ISDPT,-000.098,M,001.0009,B,28.60,C 20
409	22661	22467	16299	0	ISHPR,314.89,+8.89,-179.30 66	ISDPT,-000.063,M,000.9966,B,28.34,C 2D	ISDPT,-000.096,M,001.0011,B,28.60,C 27
410	22661	22466	16257	0	ISHPR,314.89,+8.89,-179.30 66	ISDPT,-000.063,M,000.9967,B,28.34,C 2C	ISDPT,-000.094,M,001.0012,B,28.60,C 26
411	22662	22462	16288	0	ISHPR,314.90,+8.89,-179.29 66	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.095,M,001.0012,B,28.60,C 27
412	22659	22465	16304	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.061,M,000.9968,B,28.34,C 21	ISDPT,-000.096,M,001.0010,B,28.60,C 26
413	22661	22468	16289	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.062,M,000.9967,B,28.34,C 2D	ISDPT,-000.093,M,001.0013,B,28.60,C 20
414	22661	22466	16288	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.061,M,000.9969,B,28.34,C 20	ISDPT,-000.097,M,001.0010,B,28.60,C 27
415	22657	22464	16317	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.094,M,001.0012,B,28.60,C 26
416	22658	22466	16301	0	ISHPR,314.91,+8.87,-179.29 69	ISDPT,-000.060,M,000.9970,B,28.34,C 29	ISDPT,-000.095,M,001.0012,B,28.60,C 27
417	22660	22468	16304	0	ISHPR,314.91,+8.87,-179.30 61	ISDPT,-000.059,M,000.9971,B,28.34,C 22	ISDPT,-000.097,M,001.0010,B,28.60,C 27
418	22663	22465	16322	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.061,M,000.9968,B,28.35,C 20	ISDPT,-000.097,M,001.0010,B,28.60,C 27
419	22660	22466	16289	0	ISHPR,314.91,+8.87,-179.29 69	ISDPT,-000.060,M,000.9969,B,28.35,C 20	ISDPT,-000.097,M,001.0010,B,28.60,C 27
420	22661	22467	16332	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.061,M,000.9969,B,28.34,C 20	ISDPT,-000.094,M,001.0012,B,28.60,C 26
421	22666	22466	16339	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.094,M,001.0013,B,28.60,C 27
422	22663	22466	16299	0	ISHPR,314.92,+8.89,-179.28 65	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.091,M,001.0016,B,28.60,C 27
423	22661	22466	16345	0	ISHPR,314.92,+8.88,-179.29 65	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.093,M,001.0014,B,28.60,C 27
424	22660	22462	16316	0	ISHPR,314.92,+8.88,-179.29 65	ISDPT,-000.057,M,000.9972,B,28.34,C 2F	ISDPT,-000.095,M,001.0011,B,28.60,C 24
425	22664	22469	16338	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.093,M,001.0014,B,28.60,C 27
426	22662	22466	16354	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.059,M,000.9971,B,28.34,C 22	ISDPT,-000.094,M,001.0013,B,28.60,C 27
427	22662	22463	16309	0	ISHPR,314.91,+8.89,-179.28 66	ISDPT,-000.058,M,000.9972,B,28.34,C 20	ISDPT,-000.095,M,001.0012,B,28.60,C 27
428	22661	22467	16341	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.058,M,000.9971,B,28.34,C 23	ISDPT,-000.096,M,001.0010,B,28.60,C 26
429	22661	22462	16331	0	ISHPR,314.92,+8.89,-179.28 65	ISDPT,-000.060,M,000.9969,B,28.34,C 21	ISDPT,-000.094,M,001.0013,B,28.61,C 26
430	22661	22467	16344	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.060,M,000.9970,B,28.34,C 29	ISDPT,-000.096,M,001.0011,B,28.61,C 26
431	22661	22464	16370	0	ISHPR,314.91,+8.88,-179.28 67	ISDPT,-000.056,M,000.9973,B,28.34,C 2F	ISDPT,-000.097,M,001.0009,B,28.61,C 2E
432	22659	22465	16346	0	ISHPR,314.91,+8.88,-179.28 67	ISDPT,-000.059,M,000.9970,B,28.34,C 23	ISDPT,-000.097,M,001.0009,B,28.61,C 2E
433	22662	22467	16380	0	ISHPR,314.91,+8.88,-179.28 67	ISDPT,-000.059,M,000.9970,B,28.34,C 23	ISDPT,-000.096,M,001.0011,B,28.60,C 27
434	22662	22462	16336	0	ISHPR,314.90,+8.88,-179.29 67	ISDPT,-000.059,M,000.9970,B,28.35,C 22	ISDPT,-000.091,M,001.0016,B,28.61,C 26
435	22665	22467	16372	0	ISHPR,314.89,+8.88,-179.29 6F	ISDPT,-000.058,M,000.9971,B,28.34,C 23	ISDPT,-000.095,M,001.0012,B,28.61,C 26
436	22663	22470	16382	0	ISHPR,314.88,+8.88,-179.30 66	ISDPT,-000.057,M,000.9972,B,28.35,C 2E	ISDPT,-000.090,M,001.0017,B,28.61,C 26
437	22662	22467	16343	0	ISHPR,314.87,+8.88,-179.29 61	ISDPT,-000.056,M,000.9973,B,28.35,C 2E	ISDPT,-000.094,M,001.0013,B,28.61,C 26
438	22658	22466	16370	0	ISHPR,314.86,+8.87,-179.29 6F	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.091,M,001.0015,B,28.61,C 25
439	22661	22466	16398	0	ISHPR,314.85,+8.88,-179.28 62	ISDPT,-000.058,M,000.9971,B,28.35,C 22	ISDPT,-000.094,M,001.0013,B,28.61,C 26
440	22662	22466	16379	0	ISHPR,314.84,+8.88,-179.28 63	ISDPT,-000.058,M,000.9972,B,28.35,C 21	ISDPT,-000.091,M,001.0016,B,28.61,C 26
441	22662	22467	16363	0	ISHPR,314.84,+8.87,-179.28 6C	ISDPT,-000.060,M,000.9970,B,28.35,C 28	ISDPT,-000.091,M,001.0015,B,28.61,C 25
442	22661	22465	16408	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.055,M,000.9974,B,28.35,C 2A	ISDPT,-000.089,M,001.0017,B,28.61,C 2E
443	22662	22467	16382	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.058,M,000.9971,B,28.35,C 22	ISDPT,-000.091,M,001.0016,B,28.61,C 26
444	22661	22465	16379	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.058,M,000.9971,B,28.35,C 22	ISDPT,-000.090,M,001.0016,B,28.61,C 27
445	22663	22468	16402	0	ISHPR,314.82,+8.88,-179.30 6C	ISDPT,-000.056,M,000.9974,B,28.35,C 29	ISDPT,-000.089,M,001.0018,B,28.61,C 21
446	22669	22463	16416	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.087,M,001.0019,B,28.61,C 2E
447	22659	22464	16392	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.054,M,000.9976,B,28.35,C 29	ISDPT,-000.090,M,001.0017,B,28.61,C 26
448	22660	22464	16426	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.055,M,000.9975,B,28.35,C 2B	ISDPT,-000.090,M,001.0017,B,28.61,C 26
449	22662	22466	16400	0	ISHPR,314.84,+8.87,-179.30 65	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.089,M,001.0017,B,28.61,C 2E
450	22664	22461	16450	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.054,M,000.9976,B,28.35,C 29	ISDPT,-000.091,M,001.0016,B,28.61,C 26
451	22663	22464	16407	0	ISHPR,314.82,+8.87,-179.28 6A	ISDPT,-000.057,M,000.9972,B,28.35,C 2E	ISDPT,-000.087,M,001.0020,B,28.61,C 24
452	22660	22464	16443	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.056,M,000.9974,B,28.35,C 29	ISDPT,-000.087,M,001.0020,B,28.61,C 24
453	22660	22466	16420	0	ISHPR,314.81,+8.88,-179.29 67	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.086,M,001.0020,B,28.61,C 25
454	22663	22468	16411	0	ISHPR,314.81,+8.88,-179.29 67	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.087,M,001.0020,B,28.61,C 24
455	22659	22467	16433	0	ISHPR,314.81,+8.89,-179.29 66	ISDPT,-000.057,M,000.9972,B,28.35,C 2E	ISDPT,-000.087,M,001.0020,B,28.61,C 24
456	22662	22467	16440	0	ISHPR,314.81,+8.88,-179.29 67	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.088,M,001.0019,B,28.61,C 21
457	22662	22465	16428	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.088,M,001.0019,B,28.61,C 21
458	22660	22464	16473	0	ISHPR,314.81,+8.88,-179.29 67	ISDPT,-000.055,M,000.9975,B,28.35,C 2B	ISDPT,-000.088,M,001.0019,B,28.61,C 21
459	22663	22464	16434	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.058,M,000.9971,B,28.35,C 22	ISDPT,-000.087,M,001.0020,B,28.61,C 24
460	22662	22464	16471	0	ISHPR,314.81,+8.88,-179.29 67	ISDPT,-000.055,M,000.9975,B,28.35,C 2B	ISDPT,-000.084,M,001.0023,B,28.61,C 24
461	22662	22465	16460	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.055,M,000.9975,B,28.35,C 2B	ISDPT,-000.086,M,001.0021,B,28.61,C 24
462	22659	22465	16451	0	ISHPR,314.80,+8.88,-179.28 67	ISDPT,-000.055,M,000.9974,B,28.35,C 2A	ISDPT,-000.085,M,001.0022,B,28.61,C 24
463	22662	22466	16485	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.085,M,001.0022,B,28.61,C 24
464	22664	22462	16448	0	ISHPR,314.80,+8.88,-179.28 67	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.087,M,001.0020,B,28.62,C 27
465	22658	22469	16473	0	ISHPR,314.80,+8.88,-179.28 67	ISDPT,-000.053,M,000.9977,B,28.35,C 2F	ISDPT,-000.089,M,001.0018,B,28.62,C 22
466	22662	22464	16482	0	ISHPR,314.80,+8.88,-179.28 67	ISDPT,-000.056,M,000.9973,B,28.35,C 2E	ISDPT,-000.088,M,001.0019,B,28.61,C 21
467	22661	22464	16462	0	ISHPR,314.80,+8.87,-179.28 68	ISDPT,-000.056,M,000.9973,B,28.35,C 2E	ISDPT,-000.086,M,001.0021,B,28.62,C 27
468	22660	22465	16473	0	ISHPR,314.80,+8.87,-179.28 68	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.084,M,001.0023,B,28.61,C 24
469	22662	22465	16450	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.054,M,000.9975,B,28.35,C 2A	ISDPT,-000.088,M,001.0019,B,28.61,C 21
470	22660	22462	16496	0	ISHPR,314.81,+8.87,-179.29 68	ISDPT,-000.055,M,000.9975,B,28.35,C 2B	ISDPT,-000.088,M,001.0019,B,28.62,C 22
471	22663	22467	16485	0	ISHPR,314.81,+8.87,-179.29 68	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.088,M,001.0019,B,28.61,C 21
472	22660	22468	16458	0	ISHPR,314.82,+8.87,-179.29 6B	ISDPT,-000.056,M,000.9974,B,28.35,C 29	ISDPT,-000.088,M,001.0018,B,28.62,C 23
473	22665	22464	16456	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.057,M,000.9973,B,28.35,C 2F	ISDPT,-000.087,M,001.0020,B,28.62,C 27
474	22662	22452	16490	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.055,M,000.9974,B,28.35,C 2A	ISDPT,-000.088,M,001.0019,B,28.62,C 22
475	22662	22470	16497	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.052,M,000.9977,B,28.35,C 2E	ISDPT,-000.087,M,001.0020,B,28.62,C 27
476	22663	22468	16502	0	ISHPR,314.83,+8.87,-179.28 6B	ISDPT,-000.051,M,000.9979,B,28.35,C 23	ISDPT,-000.089,M,001.0017,B,28.62,C 2D
477	22663	22475	16458	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.050,M,000.9980,B,28.35,C 24	ISDPT,-000.085,M,001.0022,B,28.62,C 27
478	22660	22454	16487	0	ISHPR,314.83,+8.88,-179.29 65	ISDPT,-000.050,M,000.9979,B,28.35,C 22	ISDPT,-000.085,M,001.0021,B,28.62,C 24
479	22661	22471	16465	0	ISHPR,314.83,+8.87,-179.29 6A	ISDPT,-000.053,M,000.9977,B,28.35,C 2F	ISDPT,-000.083,M,001.0024,B,28.62,C 27
480	22662	22474	16505	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.051,M,000.9979,B,28.35,C 23	ISDPT,-000.084,M,001.0023,B,28.62,C 27
481	22661	22453	16468	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.051,M,000.9978,B,28.35,C 22	ISDPT,-000.085,M,001.0021,B,28.62,C 24
482	22662	22465	16477	0	ISHPR,314.82,+8.88,-179.28 65	ISDPT,-000.053,M,000.9976,B,28.35,C 2E	ISDPT,-000.082,M,001.0025,B,28.62,C 27
483	22659	22465	16506	0	ISHPR,314.82,+8.89,-179.28 64	ISDPT,-000.055,M,000.9974,B,28.35,C 2A	ISDPT,-000.084,M,001.0023,B,28.62,C 27
484	22659	22467	16460	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.055,M,000.9974,B,28.35,C 2A	ISDPT,-000.083,M,001.0024,B,28.62,C 27
485	22662	22465	16494	0	ISHPR,314.83,+8.88,-179.29 65	ISDPT,-000.052,M,000.9977,B,28.35,C 2E	ISDPT,-000.082,M,001.0025,B,28.62,C 27
486	22661	22466	16462	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.053,M,000.9977,B,28.35,C 2F	ISDPT,-000.080,M,001.0027,B,28.62,C 27
487	22664	22462	16496	0	ISHPR,314.82,+8.88,-179.29 64	ISDPT,-000.053,M,000.9977,B,28.35,C 2F	ISDPT,-000.081,M,001.0026,B,28.62,C 27
488	22662	22465	16476	0	ISHPR,314.82,+8.88,-179.28 65	ISDPT,-000.052,M,000.9978,B,28.35,C 21	ISDPT,-000.085,M,001.0022,B,28.62,C 27
489	22660	22467	16464	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.052,M,000.9977,B,28.35,C 2E	ISDPT,-000.086,M,001.0021,B,28.62,C 27
490	22663	22467	16496	0	ISHPR,314.81,+8.88,-179.27 69	ISDPT,-000.049,M,000.9980,B,28.35,C 2C	ISDPT,-000.084,M,001.0023,B,28.62,C 27
491	22663	22462	16469	0	ISHPR,314.81,+8.88,-179.28 66	ISDPT,-000.052,M,000.9978,B,28.35,C 21	ISDPT,-000.086,M,001.0021,B,28.62,C 27
492	22661	22464	16513	0	ISHPR,314.82,+8.88,-179.28 65	ISDPT,-000.048,M,000.9982,B,28.35,C 2F	ISDPT,-000.083,M,001.0024,B,28.62,C 27
493	22659	22467	16497	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.050,M,000.9979,B,28.35,C 22	ISDPT,-000.082,M,001.0025,B,28.62,C 27
494	22661	22468	16473	0	ISHPR,314.83,+8.88,-179.28 64	ISDPT,-000.050,M,000.9979,B,28.35,C 22	ISDPT,-000.083,M,001.0024,B,28.62,C 27
495	22664	22466	16491	0	ISHPR,314.84,+8.88,-179.28 63	ISDPT,-000.047,M,000.9982,B,28.35,C 20	ISDPT,-000.086,M,001.0021,B,28.62,C 27
496	22663	22464	16500	0	ISHPR,314.85,+8.88,-179.28 62	ISDPT,-000.047,M,000.9982,B,28.36,C 23	ISDPT,-000.084,M,001.0023,B,28.62,C 27
497	22660	22466	16469	0	ISHPR,314.86,+8.87,-179.28 6E	ISDPT,-000.047,M,000.9982,B,28.35,C 20	ISDPT,-000.085,M,001.0022,B,28.62,C 27
498	22664	22464	16476	0	ISHPR,314.86,+8.88,-179.28 61	ISDPT,-000.050,M,000.9980,B,28.36,C 27	ISDPT,-000.082,M,001.0025,B,28.62,C 27
499	22660	22466	16503	0	ISHPR,314.86,+8.88,-179.28 61	ISDPT,-000.047,M,000.9982,B,28.35,C 20	ISDPT,-000.083,M,001.0024,B,28.62,C 27
500	22661	22462	16472	0	ISHPR,314.86,+8.88,-179.28 61	ISDPT,-000.050,M,000.9980,B,28.36,C 27	ISDPT,-000.082,M,001.0025,B,28.62,C 27
501	22660	22466	16515	0	ISHPR,314.86,+8.88,-179.27 6E	ISDPT,-000.050,M,000.9980,B,28.36,C 27	ISDPT,-000.080,M,001.0027,B,28.62,C 27
502	22659	22467	16470	0	ISHPR,314.86,+8.88,-179.28 61	ISDPT,-000.049,M,000.9981,B,28.36,C 2E	ISDPT,-000.082,M,001.0025,B,28.62,C 27
503	22663	22467	16518	0	ISHPR,314.86,+8.88,-179.28 61	ISDPT,-000.049,M,000.9980,B,28.36,C 2F	ISDPT,-000.082,M,001.0025,B,28.62,C 27
504	22661	22466	16486	0	ISHPR,314.87,+8.89,-179.27 6E	ISDPT,-000.048,M,000.9981,B,28.35,C 2C	ISDPT,-000.083,M,001.0024,B,28.62,C 27
505	22660	22469	16480	0	ISHPR,314.88,+8.89,-179.28 6E	ISDPT,-000.046,M,000.9984,B,28.35,C 27	ISDPT,-000.083,M,001.0024,B,28.62,C 27
506	22663	22463	16485	0	ISHPR,314.88,+8.88,-179.28 6F	ISDPT,-000.047,M,000.9983,B,28.36,C 22	ISDPT,-000.083,M,001.0024,B,28.62,C 27
507	22663	22462	16507	0	ISHPR,314.88,+8.88,-179.27 60	ISDPT,-000.047,M,000.9982,B,28.36,C 23	ISDPT,-000.084,M,001.0023,B,28.62,C 27
508	22658	22467	16466	0	ISHPR,314.89,+8.88,-179.28 6E	ISDPT,-000.047,M,000.9982,B,28.35,C 20	ISDPT,-000.083,M,001.0024,B,28.62,C 27
509	22662	22464	16468	0	ISHPR,314.90,+8.88,-179.28 66	ISDPT,-000.047,M,000.9982,B,28.35,C 20	ISDPT,-000.083,M,001.0024,B,28.62,C 27
510	22661	22469	16482	0	ISHPR,314.91,+8.87,-179.28 68	ISDPT,-000.045,M,000.9984,B,28.35,C 24	ISDPT,-000.081,M,001.0026,B,28.62,C 27
511	22666	22467	16511	0	ISHPR,314.91,+8.88,-179.29 66	ISDPT,-000.046,M,000.9983,B,28.36,C 23	ISDPT,-000.080,M,001.0027,B,28.62,C 27
512	22660	22464	16465	0	ISHPR,314.91,+8.87,-179.29 69	ISDPT,-000.048,M,000.9981,B,28.35,C 2C	ISDPT,-000.081,M,001.0026,B,28.62,C 27
513	22663	22464	16514	0	ISHPR,314.92,+8.88,-179.29 65	ISDPT,-000.049,M,000.9980,B,28.36,C 2F	ISDPT,-000.080,M,001.0027,B,28.62,C 27
514	22659	22464	16471	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.049,M,000.9980,B,28.36,C 2F	ISDPT,-000.081,M,001.0026,B,28.63,C 26
515	22659	22465	16489	0	ISHPR,314.91,+8.88,-179.28 67	ISDPT,-000.047,M,000.9982,B,28.36,C 23	ISDPT,-000.080,M,001.0027,B,28.63,C 26
516	22658	22465	16509	0	ISHPR,314.92,+8.87,-179.28 6B	ISDPT,-000.047,M,000.9983,B,28.36,C 22	ISDPT,-000.080,M,001.0027,B,28.63,C 26
517	22661	22464	16478	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.044,M,000.9986,B,28.36,C 24	ISDPT,-000.080,M,001.0027,B,28.63,C 26
518	22664	22465	16507	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.046,M,000.9984,B,28.36,C 24	ISDPT,-000.078,M,001.0029,B,28.63,C 2F
519	22659	22464	16478	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.046,M,000.9983,B,28.36,C 23	ISDPT,-000.078,M,001.0029,B,28.63,C 2F
520	22661	22467	16515	0	ISHPR,314.92,+8.88,-179.28 64	ISDPT,-000.045,M,000.9985,B,28.36,C 26	ISDPT,-000.079,M,001.0028,B,28.62,C 2E
521	22664	22469	16497	0	ISHPR,314.93,+8.88,-179.28 65	ISDPT,-000.045,M,000.9984,B,28.36,C 27	ISDPT,-000.080,M,001.0027,B,28.63,C 26
522	22661	22461	16476	0	ISHPR,314.93,+8.88,-179.28 65	ISDPT,-000.049,M,000.9980,B,28.36,C 2F	ISDPT,-000.079,M,001.0029,B,28.63,C 2E
523	22661	22466	16518	0	ISHPR,314.93,+8.88,-179.28 65	ISDPT,-000.048,M,000.9982,B,28.36,C 2C	ISDPT,-000.078,M,001.0030,B,28.63,C 27
524	22661	22468	16472	0	ISHPR,314.93,+8.88,-179.28 65	ISDPT,-000.046,M,000.9983,B,28.36,C 23	ISDPT,-000.079,M,001.0028,B,28.63,C 2F
525	22660	22464	16511	0	ISHPR,314.93,+8.87,-179.28 6A	ISDPT,-000.047,M,000.9983,B,28.36,C 22	ISDPT,-000.079,M,001.0028,B,28.63,C 2F
526	22663	22465	16474	0	ISHPR,314.93,+8.87,-179.29 6B	ISDPT,-000.044,M,000.9985,B,28.36,C 27	ISDPT,-000.080,M,001.0027,B,28.63,C 26
527	22662	22463	16481	0	ISHPR,314.93,+8.87,-179.28 6A	ISDPT,-000.046,M,000.9984,B,28.36,C 24	ISDPT,-000.079,M,001.0028,B,28.63,C 2F
528	22659	22465	16513	0	ISHPR,314.93,+8.87,-179.28 6A	ISDPT,-000.045,M,000.9985,B,28.36,C 26	ISDPT,-000.082,M,001.0025,B,28.63,C 26
529	22658	22466	16511	0	ISHPR,314.93,+8.87,-179.28 6A	ISDPT,-000.046,M,000.9984,B,28.36,C 24	ISDPT,-000.079,M,001.0028,B,28.63,C 2F
